id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,result
9.61E+17,9.61E+17,1.52E+12,2/7/18,10:08:14,EDT,410496447,nursing_heretic,Hagma Goldmark,,"I’m genuinely surprised that they didn’t have a bag valve mask on the plane.  That’s basic medical equipment. 

Guess that’s the risk of low cost carriers? #JetBlue",['emilysharpe'],[],[],0,1,5,['#jetblue'],[],https://twitter.com/Nursing_Heretic/status/961255286874034178,FALSE,,0,,,,,,,"[{'user_id': '410496447', 'username': 'Nursing_Heretic'}, {'user_id': '27721143', 'username': 'emilysharpe'}]",,
9.59E+17,9.59E+17,1.52E+12,1/31/18,4:22:07,EDT,7.62E+17,marketorg,Market Org,,JetBlue Airways Is Finally Fixing Its Cost Structure  http://tmn.dvolatility.com/2018/01/jetblue-airways-is-finally-fixing-its.html … $JBLU #JetBlue,[],['http://tmn.dvolatility.com/2018/01/jetblue-airways-is-finally-fixing-its.html'],[],0,0,0,['#jetblue'],['$jblu'],https://twitter.com/MarketOrg/status/958631469735469056,FALSE,,0,,,,,,,"[{'user_id': '761983468926492672', 'username': 'MarketOrg'}]",,
9.56E+17,9.56E+17,1.52E+12,1/24/18,7:55:15,EDT,72832058,holidaybazaar,Holiday Bazaar Kenya,,"Did you know that Online Travel Agency Air+Hotel Packages Often Cost Less Than Booking Direct ->  http://bit.ly/2rAHgOL 
@airfarewatchdog
#instaplane #boeing #destination #plane #planes #TravelTips #FlightDeals #Frontier #Delta #JetBlue #SouthWest #Alaska #Travel #Spirit #United pic.twitter.com/vbLIndQcVc",['airfarewatchdog'],['http://bit.ly/2rAHgOL'],['https://pbs.twimg.com/media/DUTrz77W0AAUcun.jpg'],0,1,0,"['#instaplane', '#boeing', '#destination', '#plane', '#planes', '#traveltips', '#flightdeals', '#frontier', '#delta', '#jetblue', '#southwest', '#alaska', '#travel', '#spirit', '#united']",[],https://twitter.com/holidaybazaar/status/956148391532212228,FALSE,,0,,,,,,,"[{'user_id': '72832058', 'username': 'holidaybazaar'}, {'user_id': '10937622', 'username': 'airfarewatchdog'}]",,
9.56E+17,9.56E+17,1.52E+12,1/23/18,9:56:23,EDT,121650999,jryannyc,J. Austyn Belanger,,"Look at your bad self @JetBlue and being the low cost, full service airline that #USairways once branded themselves as! $59 LGB-SFO | $103 #PSP-JFK and everyone else is $50+ more than ya! I like ya guys... #airtravel #jetblue #alaskaairlines #virginamerica ❤️🤙🏻",['jetblue'],[],[],0,0,0,"['#usairways', '#psp', '#airtravel', '#jetblue', '#alaskaairlines', '#virginamerica']",[],https://twitter.com/JRyanNYC/status/955816487926681602,FALSE,,0,,,,,,,"[{'user_id': '121650999', 'username': 'JRyanNYC'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
9.54E+17,9.54E+17,1.52E+12,1/19/18,17:35:43,EDT,20408590,lucindacv,lucinda,,#jetblue flight scheduled to depart at 5:30 pm delayed to 11:45 pm. No wonder JB came in last in latest airline ranking. Their delays and cancellations are now the norm and cost their customers $$ and time. Will be surprised if we even get out tonight. No more jet blue for me.,[],[],[],0,0,0,['#jetblue'],[],https://twitter.com/lucindacv/status/954482529834274817,FALSE,,0,,,,,,,"[{'user_id': '20408590', 'username': 'lucindacv'}]",,
9.50E+17,9.50E+17,1.52E+12,1/8/18,12:21:36,EDT,159234493,jsearley3364,Joe Earley,,@JetBlue my flight 658 from FLL to CLE was cancelled on Jan6.  Cost me nearly $2000 to get my family home from FL.  Any reimbursement would be appreciated. #JetBlue,['jetblue'],[],[],1,0,0,['#jetblue'],[],https://twitter.com/jsearley3364/status/950417215202955265,FALSE,,0,,,,,,,"[{'user_id': '159234493', 'username': 'jsearley3364'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
9.50E+17,9.50E+17,1.52E+12,1/8/18,10:39:38,EDT,3396959482,avipeo_com,Avipeo.com,,"#JetBlue to join transatlantic long haul low cost operations?

Read the article:
 http://www.avipeo.com/en/news/airlines/details/jetblue-considers-transatlantic-flights …
#Airbus #A321neo #a321 #Boston #JFK #jfkairport #lowcost #LCC #avgeeks #Pilot #pilots #USA pic.twitter.com/CAnFfjGh1n",[],['http://www.avipeo.com/en/news/airlines/details/jetblue-considers-transatlantic-flights'],['https://pbs.twimg.com/media/DTB35mrW4AA6tR2.jpg'],0,0,0,"['#jetblue', '#airbus', '#a321neo', '#a321', '#boston', '#jfk', '#jfkairport', '#lowcost', '#lcc', '#avgeeks', '#pilot', '#pilots', '#usa']",[],https://twitter.com/Avipeo_com/status/950391554128203776,FALSE,,0,,,,,,,"[{'user_id': '3396959482', 'username': 'Avipeo_com'}]",,
9.50E+17,9.50E+17,1.52E+12,1/7/18,18:46:57,EDT,2155923307,gypsyspirit46,Andrea Valentini 🇨🇦,,Any bets the cost of a seat on #JetBlue rises exponentialy in the very near future??  pic.twitter.com/2lIXZiZYD2,['cnn'],[],['https://pbs.twimg.com/media/DS-eAe5X0AASdkI.jpg'],0,0,2,['#jetblue'],[],https://twitter.com/GypsySpirit46/status/950151802053312513,FALSE,,0,,,,,,,"[{'user_id': '2155923307', 'username': 'GypsySpirit46'}, {'user_id': '759251', 'username': 'CNN'}]",,
9.49E+17,9.49E+17,1.52E+12,1/4/18,22:10:11,EDT,39384380,jglmac,Jeffrey T,,"But people should know there are seats available despite the massive cancellations, but they are Mint and will cost you. I thought #jetblue was better than that. @JetBlue",['jetblue'],[],[],0,0,0,['#jetblue'],[],https://twitter.com/jglmac/status/949115785514958848,FALSE,,0,,,,,,,"[{'user_id': '39384380', 'username': 'jglmac'}, {'user_id': '6449282', 'username': 'JetBlue'}]",,
9.45E+17,9.45E+17,1.51E+12,12/24/17,10:10:30,EDT,211840817,jacksonplace,Deb,,#JetBlue This is so worth mentioning. JetBlue just completely amazed me with their customer service. I was able to change my flight for bereavement at no cost and add two more tickets for 25 percent off the lowest fare. Additionally extended legroom free bag check TSA pre-check,[],[],[],1,0,0,['#jetblue'],[],https://twitter.com/jacksonplace/status/944948405976973313,FALSE,,0,,,,,,,"[{'user_id': '211840817', 'username': 'jacksonplace'}]",,
